2026-03-17 16:20:38 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Configured repo-local caches: {'HF_HOME': '/nfs_tmp/Compression_team/src/WaterSIC/outputs/hf_cache', 'HUGGINGFACE_HUB_CACHE': '/nfs_tmp/Compression_team/src/WaterSIC/outputs/hf_cache/hub', 'TRANSFORMERS_CACHE': '/nfs_tmp/Compression_team/src/WaterSIC/outputs/hf_cache/transformers', 'PIP_CACHE_DIR': '/nfs_tmp/Compression_team/src/WaterSIC/.cache/pip'}
2026-03-17 18:06:14 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 437 for layer model.layers.0
2026-03-17 18:06:15 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 438 for layer model.layers.0
2026-03-17 18:06:16 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 439 for layer model.layers.0
2026-03-17 18:06:18 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 440 for layer model.layers.0
2026-03-17 18:06:19 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 441 for layer model.layers.0
2026-03-17 18:06:20 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 442 for layer model.layers.0
2026-03-17 18:06:21 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 443 for layer model.layers.0
2026-03-17 18:06:23 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 444 for layer model.layers.0
2026-03-17 18:06:24 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 445 for layer model.layers.0
2026-03-17 18:06:25 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 446 for layer model.layers.0
2026-03-17 18:06:27 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 447 for layer model.layers.0
2026-03-17 18:06:28 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 448 for layer model.layers.0
2026-03-17 18:06:30 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 449 for layer model.layers.0
2026-03-17 18:06:31 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 450 for layer model.layers.0
2026-03-17 18:06:32 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 451 for layer model.layers.0
2026-03-17 18:06:33 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 452 for layer model.layers.0
2026-03-17 18:06:35 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 453 for layer model.layers.0
2026-03-17 18:06:36 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 454 for layer model.layers.0
2026-03-17 18:06:37 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 455 for layer model.layers.0
2026-03-17 18:06:39 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 456 for layer model.layers.0
2026-03-17 18:06:40 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 457 for layer model.layers.0
2026-03-17 18:06:41 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 458 for layer model.layers.0
2026-03-17 18:06:43 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 459 for layer model.layers.0
2026-03-17 18:06:44 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 460 for layer model.layers.0
2026-03-17 18:06:45 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 461 for layer model.layers.0
2026-03-17 18:06:46 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 462 for layer model.layers.0
2026-03-17 18:06:48 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 463 for layer model.layers.0
2026-03-17 18:06:50 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 464 for layer model.layers.0
2026-03-17 18:06:52 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 465 for layer model.layers.0
2026-03-17 18:06:53 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 466 for layer model.layers.0
2026-03-17 18:06:55 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 467 for layer model.layers.0
2026-03-17 18:06:56 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 468 for layer model.layers.0
2026-03-17 18:06:57 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 469 for layer model.layers.0
2026-03-17 18:06:59 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 470 for layer model.layers.0
2026-03-17 18:07:00 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 471 for layer model.layers.0
2026-03-17 18:07:01 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 472 for layer model.layers.0
2026-03-17 18:07:03 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 473 for layer model.layers.0
2026-03-17 18:07:04 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 474 for layer model.layers.0
2026-03-17 18:07:05 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 475 for layer model.layers.0
2026-03-17 18:07:07 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 476 for layer model.layers.0
2026-03-17 18:07:08 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 477 for layer model.layers.0
2026-03-17 18:07:09 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 478 for layer model.layers.0
2026-03-17 18:07:10 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 479 for layer model.layers.0
2026-03-17 18:07:12 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 480 for layer model.layers.0
2026-03-17 18:07:13 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 481 for layer model.layers.0
2026-03-17 18:07:14 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 482 for layer model.layers.0
2026-03-17 18:07:16 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 483 for layer model.layers.0
2026-03-17 18:07:17 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 484 for layer model.layers.0
2026-03-17 18:07:19 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 485 for layer model.layers.0
2026-03-17 18:07:20 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 486 for layer model.layers.0
2026-03-17 18:07:22 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 487 for layer model.layers.0
2026-03-17 18:07:23 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 488 for layer model.layers.0
2026-03-17 18:07:24 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 489 for layer model.layers.0
2026-03-17 18:07:26 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 490 for layer model.layers.0
2026-03-17 18:07:27 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 491 for layer model.layers.0
2026-03-17 18:07:28 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 492 for layer model.layers.0
2026-03-17 18:07:30 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 493 for layer model.layers.0
2026-03-17 18:07:31 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 494 for layer model.layers.0
2026-03-17 18:07:32 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 495 for layer model.layers.0
2026-03-17 18:07:34 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 496 for layer model.layers.0
2026-03-17 18:07:36 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 497 for layer model.layers.0
2026-03-17 18:07:37 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 498 for layer model.layers.0
2026-03-17 18:07:38 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 499 for layer model.layers.0
2026-03-17 18:07:40 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 500 for layer model.layers.0
2026-03-17 18:07:41 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 501 for layer model.layers.0
2026-03-17 18:07:42 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 502 for layer model.layers.0
2026-03-17 18:07:44 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 503 for layer model.layers.0
2026-03-17 18:07:45 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 504 for layer model.layers.0
2026-03-17 18:07:46 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 505 for layer model.layers.0
2026-03-17 18:07:48 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 506 for layer model.layers.0
2026-03-17 18:07:49 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 507 for layer model.layers.0
2026-03-17 18:07:51 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 508 for layer model.layers.0
2026-03-17 18:07:53 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 509 for layer model.layers.0
2026-03-17 18:07:55 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 510 for layer model.layers.0
2026-03-17 18:07:57 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 511 for layer model.layers.0
2026-03-17 18:07:59 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 512 for layer model.layers.0
2026-03-17 18:08:01 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 513 for layer model.layers.0
2026-03-17 18:08:03 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 514 for layer model.layers.0
2026-03-17 18:08:04 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 515 for layer model.layers.0
2026-03-17 18:08:07 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 516 for layer model.layers.0
2026-03-17 18:08:09 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 517 for layer model.layers.0
2026-03-17 18:08:11 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 518 for layer model.layers.0
2026-03-17 18:08:12 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 519 for layer model.layers.0
2026-03-17 18:08:14 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 520 for layer model.layers.0
2026-03-17 18:08:16 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 521 for layer model.layers.0
2026-03-17 18:08:18 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 522 for layer model.layers.0
2026-03-17 18:08:20 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 523 for layer model.layers.0
2026-03-17 18:08:22 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 524 for layer model.layers.0
2026-03-17 18:08:24 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 525 for layer model.layers.0
2026-03-17 18:08:26 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 526 for layer model.layers.0
2026-03-17 18:08:28 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 527 for layer model.layers.0
2026-03-17 18:08:30 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 528 for layer model.layers.0
2026-03-17 18:08:32 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 529 for layer model.layers.0
2026-03-17 18:08:34 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 530 for layer model.layers.0
2026-03-17 18:08:35 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 531 for layer model.layers.0
2026-03-17 18:08:38 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 532 for layer model.layers.0
2026-03-17 18:08:39 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 533 for layer model.layers.0
2026-03-17 18:08:41 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 534 for layer model.layers.0
2026-03-17 18:08:42 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 535 for layer model.layers.0
2026-03-17 18:08:44 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 536 for layer model.layers.0
2026-03-17 18:08:45 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 537 for layer model.layers.0
2026-03-17 18:08:46 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 538 for layer model.layers.0
2026-03-17 18:08:48 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 539 for layer model.layers.0
2026-03-17 18:08:49 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 540 for layer model.layers.0
2026-03-17 18:08:51 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 541 for layer model.layers.0
2026-03-17 18:08:53 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 542 for layer model.layers.0
2026-03-17 18:08:55 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 543 for layer model.layers.0
2026-03-17 18:08:57 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 544 for layer model.layers.0
2026-03-17 18:08:59 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 545 for layer model.layers.0
2026-03-17 18:09:01 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 546 for layer model.layers.0
2026-03-17 18:09:02 | INFO | run_llama32_1b_full_3p0bit_reftrue_rescaler_mixing_repaired_paperscale | Collected calibration batch 547 for layer model.layers.0
